id	state	city	lat	lon
1065040	Maryland	Baltimore	39.3146	-76.632
1065035	Illinois	Quincy	39.9315	-91.4082
1064464	Oregon	Klamath Falls	42.2332	-121.785
1065011	Massachusetts	Worcester	42.2841	-71.7898
1065603	Georgia	Decatur	33.7737	-84.2932
1065448	California	Moreno Valley	33.968	-117.254
1065434	California	Santa Cruz	36.9815	-121.998
1066873	California	Apple Valley	34.4714	-117.212
1064893	Alabama	Birmingham	33.5252	-86.8064
1065558	Wisconsin	Milwaukee	43.0589	-87.9301
1065324	Missouri	Saint Louis	38.5158	-90.3379
1064922	Nevada	Las Vegas	36.2159	-115.249
1066407	Michigan	Detroit	42.4	-83.2723
1064942	Alabama	Birmingham	33.5039	-86.792
1064962	North Carolina	Winston Salem (Winston-salem)	35.9935	-80.2312
1065336	Arkansas	Hot Springs National Park (Hot Springs)	34.5043	-93.0471
1064982	North Carolina	Grantsboro	35.1469	-76.842
1064958	Nevada	Las Vegas	36.1219	-115.152
1064956	Texas	Austin	30.2722	-97.6884
1068296	Illinois	Chicago	41.9351	-87.6806
1065304	Florida	Hollywood	26.0121	-80.2074
1065845	Florida	North Miami Beach	25.9379	-80.1776
1065147	Texas	Dallas	32.8524	-96.6472
1064346	Pennsylvania	Philadelphia	39.9593	-75.2415
1064940	Texas	Houston	29.7407	-95.5761
1064320	Michigan	Detroit	42.347	-83.0301
1065063	Maryland	Baltimore	39.2899	-76.6516
1064340	Maryland	Baltimore	39.3194	-76.694
1065050	New York	New York (Manhattan)	40.8226	-73.9531
1064344	Maryland	Baltimore	39.2662	-76.6148
1065827	North Carolina	Salisbury	35.6814	-80.4727
1065865	Nebraska	Lincoln	40.8206	-96.625
1065794	Florida	Boynton Beach	26.5354	-80.0644
1066441	Minnesota	Minneapolis	44.9988	-93.3082
1064377	Pennsylvania	Marcus Hook (Boothwyn)	39.8398	-75.4514
1066450	Minnesota	Rogers	45.1888	-93.5641
1064241	District of Columbia	Washington	38.8947	-77.0189
1081046	Florida	Orlando	28.5421	-81.3751
1065047	Illinois	Chicago	41.9421	-87.7764
1064488	Illinois	Chicago	41.7561	-87.6091
1065787	California	Tracy	37.7536	-121.441
1064423	Ohio	Beachwood (Warrensville Heights)	41.4435	-81.5307
1065085	Illinois	Chicago	41.7476	-87.5945
1064574	Pennsylvania	York	39.9638	-76.7262
1065774	California	Los Angeles	33.9871	-118.473
1066626	Ohio	Dayton	39.7597	-84.201
1066638	Colorado	Grand Junction	39.0807	-108.5
1065700	North Dakota	Mandan	46.8027	-100.835
1066653	Illinois	Rockford	42.2797	-89.0924
1072281	Mississippi	Tylertown	31.2468	-90.2551
1066345	Alabama	Selma	32.4293	-87.0144
1066056	Indiana	Indianapolis	39.7744	-86.1199
1065360	Oklahoma	Tulsa	36.1606	-95.9254
1065379	Louisiana	Youngsville	30.0981	-91.997
1066683	Nebraska	Lincoln	40.8136	-96.6941
1065356	Florida	Brooksville	28.5368	-82.4057
1067598	South Carolina	Hardeeville	32.2491	-81.0492
1065307	Kansas	Topeka	39.0796	-95.6755
1065305	Kansas	Lawrence	38.9749	-95.2684
1065601	Washington	Spokane	47.6999	-117.395
1066365	Missouri	Columbia	39.016	-92.2994
1065939	Maryland	Baltimore	39.2903	-76.6284
1067656	South Carolina	Loris	34.0534	-78.8135
1065965	Mississippi	Meridian	32.3401	-88.658
1065292	Florida	Miami	25.8589	-80.1806
1067653	South Carolina	Loris	34.0497	-78.8939
1065926	Louisiana	Slidell	30.3032	-89.7511
1065288	Florida	Palm Beach (county)	26.7099	-80.1981
1066699	North Carolina	Thomasville	35.8914	-80.0827
1066871	California	Sacramento	38.5835	-121.499
1066703	Illinois	Champaign	40.1381	-88.2389
1065398	Texas	Arlington	32.6521	-97.1396
1065364	Oklahoma	Tulsa	36.09	-95.893
1068938	Missouri	Joplin	37.1073	-94.4861
1065513	North Carolina	Fayetteville	35.0374	-78.9339
1066318	California	Planada	37.2938	-120.321
1065507	Iowa	Des Moines	41.6005	-93.647
1066293	Nebraska	Omaha	41.3121	-95.9661
1066830	California	Porterville	36.0884	-119.05
1065358	Oklahoma	Oklahoma City	35.4157	-97.5478
1066828	Pennsylvania	York	39.9662	-76.7154
1066266	California	Fresno	36.7556	-119.852
1065764	Texas	Odessa	31.8881	-102.378
1065243	Texas	San Antonio	29.5178	-98.4204
1066115	Wisconsin	Milwaukee	43.0661	-87.9574
1065640	Oregon	Portland	45.5226	-122.695
1067876	North Carolina	Winston Salem (Winston-salem)	36.1011	-80.2305
1066194	North Carolina	Climax	35.8483	-79.7112
1066098	Oregon	White City	42.4223	-122.852
1065438	New York	Bronx	40.8139	-73.9183
1065279	Florida	Jacksonville	30.3352	-81.7918
1066050	Georgia	Atlanta (College Park)	33.5826	-84.4757
1065462	Michigan	Inkster	42.3073	-83.2931
1066457	Louisiana	Alexandria	31.3077	-92.4579
1065923	Mississippi	Flowood	32.3458	-90.0165
1065848	Georgia	Columbus	32.5002	-84.9112
1066263	Kansas	Lawrence	38.9754	-95.2401
1066413	Michigan	Detroit	42.4388	-83.1439
1066412	Michigan	Detroit	42.2659	-83.1688
1072689	New York	Utica	43.0906	-75.2505
1065717	Alabama	Mobile	30.6948	-88.174
1065714	Alabama	Birmingham	33.5131	-86.8639
1065710	Louisiana	Morgan City	29.6937	-91.2094
1066369	West Virginia	Charleston	38.3342	-81.6887
1065551	Texas	Lancaster	32.6152	-96.7759
1068132	Texas	Dallas	32.7517	-96.81
1066367	Iowa	Ottumwa	41.0144	-92.4059
1065526	Pennsylvania	Philadelphia	40.0435	-75.1366
1066360	Minnesota	Grand Rapids	47.2369	-93.533
1065654	Idaho	Caldwell	43.6519	-116.672
1065634	Oregon	Portland	45.5258	-122.601
1065386	Indiana	Evansville	37.9942	-87.576
1066418	Michigan	Detroit	42.341	-83.2316
1066906	Texas	Grand Prairie	32.6495	-97.0575
1065579	Washington	Renton	47.5005	-122.165
1065362	Oklahoma	Tulsa	36.1898	-95.9341
1066379	Missouri	Kansas City	39.0983	-94.5325
1068174	California	Manteca	37.7953	-121.205
1066356	Missouri	Kansas City (Raytown)	38.9756	-94.4649
1065286	Florida	West Palm Beach	26.6655	-80.0807
1065606	Washington	Pasco	46.2305	-119.107
1066279	Missouri	Saint Louis	38.6544	-90.2035
1066444	Minnesota	Saint Paul	44.9729	-93.0702
1066443	Minnesota	Minneapolis	45.0113	-93.2956
1065885	Illinois	Chicago	41.8757	-87.6346
1065897	Florida	Sarasota	27.2913	-82.4718
1065877	District of Columbia	Washington	38.9032	-76.9737
1065878	District of Columbia	Washington	38.864	-76.9751
1066172	Virginia	Fredericksburg	38.2571	-77.5815
1065227	Texas	San Antonio	29.35	-98.6015
1065857	Nebraska	Omaha	41.2526	-95.954
1066110	Wisconsin	Milwaukee	43.0644	-87.9575
1066204	Alaska	Pilot Station	61.6809	-163.184
1065834	Florida	Jacksonville	30.4385	-81.711
1065431	New York	Rochester	43.1702	-77.5803
1065745	Texas	Wichita Falls	33.8689	-98.6076
1065747	Texas	Austin	30.2955	-97.7177
1066469	Minnesota	Saint Paul (Eagan)	44.9488	-93.0906
1065798	West Virginia	Charleston	38.3643	-81.6507
1065803	Illinois	Chicago	41.8948	-87.7678
1065760	Texas	Laredo	27.4759	-99.4674
1065090	Illinois	Chicago	41.9779	-87.6945
1065818	Ohio	Elyria	41.365	-82.113
1065819	Florida	Daytona Beach	29.2171	-81.06
1065823	Ohio	Cuyahoga Falls	41.1311	-81.477
1065331	Maryland	Baltimore	39.3119	-76.6032
1066485	Tennessee	Nashville	36.2334	-86.7726
1066455	Florida	Saint Petersburg	27.7735	-82.6933
1066439	Minnesota	Saint Paul	44.9593	-93.1517
1066461	Louisiana	Baton Rouge	30.4632	-91.1422
1066571	Maryland	Baltimore	39.3178	-76.6072
1066476	South Carolina	Greenville	34.8671	-82.4119
1066487	Virginia	Hampton	37.0066	-76.3872
1065829	Florida	Lehigh Acres	26.6068	-81.6944
1066467	Louisiana	Lacassine	30.2362	-92.9223
1067409	New York	Jamestown	42.1011	-79.1681
1066416	Illinois	Chicago	41.761	-87.6722
1066881	Florida	Fort Lauderdale	26.1232	-80.1451
1068082	Arizona	Florence	33.072	-111.463
1066972	Tennessee	Portland	36.5503	-86.5056
1066782	Connecticut	Hartford	41.8039	-72.6921
1067386	Massachusetts	Peabody	42.533	-70.9917
1070405	North Carolina	Henderson	36.3491	-78.3972
1069034	Louisiana	Alexandria	31.3048	-92.467
1066917	Massachusetts	Worcester	42.2596	-71.8058
1066924	Maine	Walpole	43.9395	-69.5687
1072691	New York	Andover	42.1542	-77.7963
1066399	Illinois	Chicago	41.9765	-87.6578
1066410	Illinois	Chicago	41.8555	-87.6971
1066419	Michigan	Detroit	42.4062	-83.1588
1065756	Texas	Aledo	32.72	-97.5359
1069938	Maryland	Bryans Road	38.6318	-77.0628
1069267	Montana	Helena	46.6165	-112.021
1067509	Michigan	Saginaw	43.4824	-83.9756
1066509	Wisconsin	Milwaukee	43.0013	-87.9225
1066816	Louisiana	New Orleans	29.9902	-90.0527
1066256	Kansas	Topeka	39.0283	-95.7477
1066028	Illinois	Joliet	41.5525	-88.0935
1066008	California	Bakersfield	35.3758	-118.975
1067247	Illinois	Riverside	41.8307	-87.8223
1066733	California	Bakersfield	35.3666	-118.991
1067244	New York	Bronx	40.8312	-73.9003
1066215	Indiana	Evansville	38.0029	-87.5391
1066772	Alabama	Theodore	30.5656	-88.2036
1068805	Nebraska	Lincoln	40.814	-96.7195
1066395	California	Pomona	34.0459	-117.745
1066779	Pennsylvania	Homestead	40.4123	-79.9066
1066079	Georgia	Statesboro	32.4369	-81.7847
1066250	North Carolina	Fayetteville	35.1121	-78.909
1067384	District of Columbia	Washington	38.8309	-76.9985
1065742	Kentucky	Lexington	38.0417	-84.4441
1066573	Maryland	Baltimore	39.3155	-76.6095
1065968	New Jersey	Jersey City	40.7169	-74.0622
1066562	District of Columbia	Washington	38.8977	-76.9768
1065936	Maryland	Lexington Park	38.2626	-76.4674
1065933	Louisiana	Shreveport	32.5009	-93.7339
1069287	South Carolina	Rock Hill	34.9361	-81.0204
1065882	Florida	Orlando	28.479	-81.3966
1070610	Pennsylvania	Washington	40.1735	-80.2517
1066764	Delaware	Wilmington	39.7555	-75.5965
1065908	California	Yountville	38.3943	-122.364
1066753	California	Lake Isabella	35.6147	-118.476
1066259	Kansas	Topeka	39.0723	-95.6687
1067318	Massachusetts	Pittsfield	42.4547	-73.2456
1066238	Illinois	Springfield	39.7873	-89.6117
1069559	New York	Ogdensburg	44.6941	-75.4736
1066374	Missouri	Saint Louis	38.649	-90.247
1066569	North Carolina	Concord	35.4521	-80.6625
1076563	California	San Bernardino	34.1386	-117.239
1066334	Arizona	Phoenix	33.4866	-112.186
1066336	New Mexico	Albuquerque	35.0508	-106.698
1067350	Connecticut	Bridgeport	41.1798	-73.1616
1066339	Texas	Pearland	29.5431	-95.2746
1066342	Texas	Austin	30.2377	-97.7258
1065895	Delaware	Newark	39.6755	-75.7043
1069543	North Carolina	Greenville	35.6131	-77.3963
1066591	Maryland	Bethesda	39.0224	-77.1485
1066594	North Carolina	Wadesboro	34.9627	-80.0531
1066636	North Carolina	Rocky Mount	35.9243	-77.7913
1066748	California	La Puente	34.0498	-117.945
1067202	California	Palmdale	34.5803	-118.156
1066162	Tennessee	Memphis	35.2149	-89.9027
1067178	Alabama	Mobile (Prichard)	30.6965	-88.044
1067831	Pennsylvania	Harrisburg	40.259	-76.8591
1077084	California	Fresno	36.7375	-119.785
1066272	North Carolina	Yanceyville	36.4075	-79.3649
1066651	Maryland	Edgewood	39.4308	-76.3255
1067940	North Carolina	Chadbourn	34.3588	-78.8859
1067945	Massachusetts	Methuen	42.7237	-71.1736
1065970	New Mexico	Albuquerque	35.0812	-106.498
1065766	California	El Monte	34.0628	-118.066
1065941	New Jersey	Ocean (county)	40.0792	-74.2077
1067164	California	San Diego	32.6976	-117.132
1066350	Alabama	Auburn	32.6243	-85.4476
1067146	North Dakota	Fargo	46.8795	-96.794
1066671	Kansas	Leavenworth	39.2012	-95.0126
1066675	Missouri	Saint Louis	38.6405	-90.2026
1069564	Colorado	Westminster	39.8275	-105.022
1066354	Missouri	Kansas City	39.0172	-94.5525
1066044	Georgia	Decatur	33.6755	-84.2268
1069988	Michigan	Utica (Shelby Township)	42.6652	-82.9946
1066987	Michigan	Trenton (Woodhaven)	42.1394	-83.2355
1067168	California	San Diego	32.6957	-117.099
1066646	Colorado	Colorado Springs	38.812	-104.749
1069318	Indiana	Wolcottville	41.54	-85.433
1066723	Illinois	Kankakee	41.1219	-87.8536
1066619	North Carolina	Wilson	35.7196	-77.9474
1067061	Indiana	South Bend	41.656	-86.2393
1066604	Nevada	Las Vegas	36.2171	-115.216
1066868	Wisconsin	Milwaukee (West Allis)	43.0217	-88.0472
1067507	New Jersey	Newark	40.6957	-74.1777
1066990	Michigan	Detroit	42.3494	-83.1378
1066745	California	San Bernardino	34.1407	-117.303
1068741	California	Kelseyville	38.9793	-122.839
1067862	California	San Francisco	37.7879	-122.442
1066798	Illinois	Chicago	41.8325	-87.717
1067121	Maryland	Greenbelt	39.0009	-76.9029
1066787	California	Glendale	34.1465	-118.257
1067020	West Virginia	Charleston	38.3587	-81.6489
1067900	North Carolina	Elon	36.1348	-79.4999
1067883	Pennsylvania	Uniontown	39.8824	-79.7055
1066921	Washington	Seattle	47.6029	-122.286
1066522	Georgia	Lithonia	33.7076	-84.1131
1067869	North Carolina	Greenville	35.6107	-77.3847
1068102	California	Salinas	36.7245	-121.656
1066511	Wisconsin	Milwaukee	43.0621	-87.9111
1068065	Texas	Amarillo	35.2174	-101.804
1074975	Texas	Amarillo	35.206	-101.841
1066792	Georgia	Rex	33.5815	-84.291
1066673	Missouri	Saint Louis	38.583	-90.2323
1066756	Nevada	Las Vegas	36.1222	-115.137
1067518	Pennsylvania	Philadelphia	40.0526	-75.1806
1067339	California	Fresno	36.7647	-119.844
1066579	Illinois	Chicago	41.8867	-87.7066
1072155	Pennsylvania	Lansford	40.8341	-75.8738
1067471	Michigan	Detroit	42.3795	-83.2387
1066552	Arizona	Phoenix	33.3735	-112.126
1066558	District of Columbia	Washington	38.8715	-76.9732
1066546	Nevada	Carson City	39.2009	-119.688
1066577	Wisconsin	Milwaukee	43.0991	-87.9604
1067099	Ohio	Madisonville	39.153	-84.3951
1067543	Pennsylvania	Lewisburg	40.9662	-76.9185
1066524	Georgia	Centerville	32.6316	-83.6692
1067030	Wisconsin	Milwaukee	43.0243	-87.9499
1067129	California	Concord	37.9528	-121.959
1066520	Michigan	Saginaw	43.3971	-83.96
1066919	Missouri	Saint Louis	38.6783	-90.283
1068013	Washington	Grandview	46.2452	-119.902
1066846	Iowa	Des Moines	41.6007	-93.6004
1066843	Illinois	Chicago	41.8982	-87.7007
1067205	Washington	Kennewick (Finley)	46.1782	-119.034
1066841	Pennsylvania	Philadelphia	39.9421	-75.1458
1067104	Oklahoma	Wewoka	35.1515	-96.4963
1067971	Wyoming	Sheridan	44.7908	-106.961
1067667	Georgia	Athens	33.9359	-83.3203
1066835	Pennsylvania	New Holland	40.0983	-76.0979
1068868	Oklahoma	Pontotoc (county)	34.7796	-96.6718
1066795	Illinois	Chicago	41.7213	-87.6507
1067269	Texas	Harker Heights	31.072	-97.6468
1067258	Texas	Dallas	32.8144	-96.7896
1066818	Louisiana	New Orleans	29.9681	-90.0671
1066801	Illinois	Chicago	41.8913	-87.7542
1067922	Rhode Island	Central Falls	41.8888	-71.393
1067275	Texas	Houston	29.7262	-95.4918
1067630	South Carolina	Easley	34.835	-82.5441
1066474	Louisiana	Metairie	30.0175	-90.2157
1067480	Michigan	Detroit	42.3178	-83.1018
1067481	Michigan	Detroit	42.412	-82.9361
1067482	Michigan	Detroit	42.3648	-83.0865
1067194	Louisiana	Gonzales	30.2146	-90.9205
1066821	Michigan	Lansing	42.6894	-84.5675
1066519	Wisconsin	Milwaukee	43.0141	-87.9478
1072628	Texas	Gregg (county)	32.462	-94.9183
1066902	District of Columbia	Washington	38.8492	-76.9752
1082067	Connecticut	Waterbury	41.5792	-73.0765
1067375	Arkansas	Little Rock	34.6656	-92.338
1066640	North Carolina	Raleigh	35.8416	-78.6105
1070407	North Carolina	Henderson	36.3292	-78.3861
1066941	Connecticut	Bridgeport	41.1945	-73.1804
1067394	Maine	Falmouth	43.7702	-70.2646
1066938	Massachusetts	Boston	42.2677	-71.0935
1068161	Florida	Hudson	28.3642	-82.6931
1069728	Ohio	Buckeye Lake	39.9326	-82.4815
1066499	Wisconsin	Madison	43.0847	-89.3625
1067473	Michigan	Detroit	42.3411	-83.1344
1068374	Pennsylvania	Carlisle	40.195	-77.1925
1067356	Illinois	Peoria	40.7317	-89.5708
1066879	California	Ventura	34.2679	-119.277
1066892	North Carolina	Carrboro	35.9117	-79.077
1066556	Arizona	Mesa	33.4197	-111.818
1067379	Mississippi	Meridian	32.3741	-88.6754
1071947	Texas	Austin	30.2202	-97.7499
1072043	Iowa	Waterloo	42.4742	-92.3669
1068358	Pennsylvania	Morrisville	40.2089	-74.7935
1067464	Michigan	Detroit	42.3828	-83.1738
1067466	Michigan	Detroit	42.4335	-83.2335
1066490	Kentucky	Louisville	38.1576	-85.816
1067470	Michigan	Detroit	42.3679	-83.1051
1067698	Ohio	Toledo	41.7212	-83.5806
1066686	Oklahoma	Tulsa	36.2205	-96.0008
1067187	Oregon	Hillsboro	45.5046	-122.926
1067053	Michigan	Mancelona	44.9894	-85.06
1067127	Maryland	Leonardtown	38.2719	-76.6284
1067701	Illinois	Crystal Lake	42.2261	-88.2963
1066616	North Carolina	Mount Holly	35.3445	-81.0212
1067712	Ohio	Youngstown	41.0625	-80.6527
1067102	Oklahoma	Norman	35.1917	-97.4503
1067718	Delaware	Dover	39.1564	-75.4872
1067720	Ohio	Youngstown	41.0787	-80.6728
1066875	Florida	Ocala	29.2105	-81.7706
1066927	Oregon	Portland	45.5176	-122.543
1069376	Texas	Brownwood	31.8293	-99.0983
1066706	New York	Brooklyn	40.689	-73.9502
1067695	Georgia	Columbus	32.4544	-84.9414
1070724	Ohio	Berea	41.3897	-81.8551
1067683	Louisiana	Port Barre	30.5576	-91.9473
1067093	Missouri	Stockton	37.7048	-93.7955
1067183	Alabama	Mobile	30.7267	-88.0953
1066994	Michigan	Flint	43.0479	-83.7035
1067000	Georgia	Columbus	32.4657	-84.9373
1067189	Mississippi	Jones (county)	31.7224	-89.1136
1066998	Michigan	Grand Rapids	42.9124	-85.5797
1066968	Tennessee	Chattanooga	35.0456	-85.3083
1066956	Florida	Pensacola	30.4178	-87.2601
1066431	Minnesota	Minneapolis (Blaine)	44.8282	-93.3947
1067179	Alabama	Tuscaloosa	33.1938	-87.5915
1067834	Pennsylvania	Harrisburg	40.2618	-76.8829
1066563	Maryland	Baltimore	39.308	-76.6348
1066643	North Carolina	Raleigh	35.7364	-78.6075
1067296	Michigan	Saginaw	43.4003	-83.9092
1066984	Michigan	Detroit	42.3914	-83.1167
1070688	South Carolina	Taylors	34.8948	-82.351
1067073	District of Columbia	Washington	38.8866	-76.9805
1078075	Nevada	Reno	39.4869	-119.783
1067771	Alabama	Sheffield	34.7592	-87.6941
1070739	North Carolina	Hendersonville	35.3885	-82.4245
1067707	Delaware	Dover	39.1741	-75.5075
1067714	Delaware	Dover	39.1551	-75.5273
1067219	Washington	Tacoma	47.2087	-122.41
1067726	Delaware	Dover	39.1576	-75.5146
1067783	Alabama	Mobile	30.6335	-88.1112
1069316	Washington	Seattle	47.6017	-122.299
1067804	New Mexico	Fort Sumner	34.475	-104.25
1067823	Mississippi	Greenwood	33.5033	-90.1607
1075460	Ohio	Huron	41.3781	-82.4919
1067155	Indiana	Vigo (county)	39.4023	-87.3954
1073191	Pennsylvania	Philadelphia	39.9806	-75.2376
1068746	Georgia	Lithonia	33.7015	-84.1539
1067671	Georgia	Macon	32.8152	-83.6433
1067871	Tennessee	Antioch	36.0519	-86.6477
1067210	Indiana	Gary	41.5807	-87.3916
1067214	Indiana	Gary	41.5257	-87.3264
1067227	Illinois	Chicago	41.8967	-87.6282
1067889	California	Bakersfield	35.3558	-118.992
1067096	Nebraska	Beatrice	40.2541	-96.7653
1067897	Virginia	Danville	36.5881	-79.4029
1067123	Indiana	Gary	41.5803	-87.3285
1067249	Alaska	Anchorage	61.1402	-149.935
1068153	New York	Angola	42.6411	-79.0672
1068822	South Carolina	Chester	34.7089	-81.2108
1067024	West Virginia	Huntington	38.4147	-82.4202
1067445	Florida	Miami	25.7765	-80.213
1068140	Florida	Orlando	28.3712	-81.3444
1067915	West Virginia	Dingess	37.8812	-82.1905
1066965	Florida	Wimauma	27.6679	-82.3414
1070876	Wisconsin	Beloit	42.5035	-89.0418
1067813	California	Santa Cruz	36.9665	-122.03
1067794	Louisiana	New Orleans	30.042	-89.9747
1066958	Illinois	Riverdale	41.6438	-87.6173
1067418	Illinois	Chicago	41.6595	-87.5975
1066982	Iowa	Davenport	41.5224	-90.5771
1066992	Georgia	Atlanta	33.6725	-84.6406
1068329	Florida	Pensacola	30.5097	-87.2658
1067432	Florida	Jacksonville	30.3012	-81.745
1068335	New Jersey	Little Egg Harbor Twp	39.633	-74.3804
1067144	California	Garden Grove	33.7741	-117.959
1067483	Michigan	Detroit	42.4124	-83.1428
1067485	Michigan	Detroit	42.3727	-83.211
1067486	Michigan	Detroit	42.3412	-83.2183
1067491	Michigan	Detroit	42.4327	-83.0058
1067142	New York	Corona (Queens)	40.6938	-73.7358
1067377	Arkansas	Little Rock	34.7306	-92.3206
1069043	Louisiana	New Orleans	30.0311	-89.9278
1068030	Missouri	Saint Louis	38.6612	-90.2168
1067497	Michigan	Detroit	42.4289	-82.9817
1067503	Michigan	Bay City	43.594	-83.8884
1067010	Wisconsin	Milwaukee	43.0703	-87.9331
1067011	Wisconsin	Milwaukee	43.0493	-87.9577
1068435	Florida	Haines City	28.1101	-81.6285
1075252	Florida	Homestead	25.4781	-80.4864
1067511	Pennsylvania	Philadelphia	39.9917	-75.1616
1067514	Pennsylvania	Philadelphia	39.9902	-75.1867
1077920	Minnesota	Mcintosh	47.6369	-95.8841
1067071	Missouri	Saint Louis	38.6851	-90.2183
1083349	Kansas	Salina	38.8246	-97.6062
1067521	Michigan	Detroit	42.3575	-83.1847
1067548	Pennsylvania	Lancaster	40.0542	-76.2995
1067014	North Carolina	Wendell	35.8631	-78.4773
1067451	Florida	Palmetto	27.5332	-82.5554
1069244	New York	Brooklyn	40.6191	-73.924
1067605	South Carolina	Hilton Head Island	32.1554	-80.7634
1071444	Arizona	Apache Junction	33.426	-111.501
1068940	Missouri	Saint Louis	38.7037	-90.3088
1070244	California	San Ramon	37.777	-121.989
1068056	Missouri	Springfield	37.18	-93.2625
1068950	Massachusetts	Framingham	42.2731	-71.4196
1067351	Texas	Houston	29.7373	-95.3858
1067004	Michigan	Flint	43.0158	-83.7144
1067769	California	Oakland	37.8307	-122.274
1067110	Oklahoma	Oklahoma City	35.4748	-97.5357
1068236	California	Oakland	37.7618	-122.181
1068238	California	Oakland	37.7811	-122.223
1067294	Texas	Houston	29.7847	-95.3391
1068254	Indiana	Gary	41.569	-87.2753
1068264	North Carolina	Fletcher	35.4404	-82.4782
1067388	Connecticut	Bridgeport	41.179	-73.1637
1069058	Mississippi	Hattiesburg	31.349	-89.3444
1068015	Washington	Bellevue	47.61	-122.191
1067390	Vermont	Williston	44.4375	-73.1015
1068122	Florida	Hialeah	25.8297	-80.2876
1066940	Connecticut	Fairfield	41.1975	-73.245
1067407	New York	Buffalo	42.9154	-78.8544
1067495	Michigan	Detroit	42.3091	-83.1288
1067255	Illinois	Chicago	41.8515	-87.7116
1067158	California	El Cajon	32.7795	-116.975
1067068	Kansas	Kansas City	39.1083	-94.7274
1067984	Missouri	Independence	39.0562	-94.4574
1067969	Kansas	Salina	38.805	-97.6234
1074156	California	Lincoln	38.8892	-121.317
1067309	Texas	Houston	29.7684	-95.3639
1067926	West Virginia	Scarbro	37.9547	-81.1698
1067264	Illinois	Champaign	40.1175	-88.1974
1067282	Texas	Houston	29.827	-95.5092
1067302	Michigan	Jackson	42.2512	-84.3711
1067252	Texas	Fort Worth	32.7412	-97.3071
1070707	Ohio	Cleveland	41.4354	-81.5567
1068571	South Carolina	Greenville	34.791	-82.3946
1067643	New Jersey	Wrightstown	40.0369	-74.6031
1067633	South Carolina	Taylors	34.9301	-82.3215
1072918	Florida	Fort Walton Beach	30.4472	-86.629
1068343	New Jersey	Newark	40.7119	-74.1898
1068098	Oklahoma	Tulsa	36.1608	-95.9501
1068557	South Carolina	Greenville	34.833	-82.2711
1068968	Alabama	Bessemer	33.3708	-86.9941
1068734	Alabama	Tuscaloosa	33.1736	-87.5403
1072476	Virginia	Hampton	37.0506	-76.3794
1068738	Tennessee	Madison	36.2353	-86.6557
1067848	California	Santa Rosa	38.3949	-122.742
1067850	North Carolina	Charlotte	35.1528	-80.8328
1068749	Colorado	Colorado Springs	38.809	-104.822
1070239	New Mexico	Hobbs	32.7118	-103.137
1067563	Minnesota	Cottage Grove	44.8294	-92.912
1067864	California	San Francisco	37.7216	-122.433
1068473	Florida	Tallahassee	30.4527	-84.3239
1071666	Tennessee	Chattanooga	35.0033	-85.2873
1068909	California	San Jacinto	33.7781	-116.959
1068770	Georgia	Columbus	32.4575	-84.9377
1068023	California	Long Beach	33.7946	-118.175
1070122	Tennessee	Madison	36.2497	-86.7394
1067842	North Carolina	Charlotte	35.1998	-80.7572
1068710	Alabama	Huntsville	34.7629	-86.5925
1070102	New Jersey	Atlantic City	39.3706	-74.4242
1068519	Tennessee	Clarksville	36.5922	-87.4081
1068355	Michigan	Detroit	42.3648	-83.2324
1068357	Michigan	Detroit	42.3465	-83.2331
1068778	Illinois	Peoria	40.7135	-89.5827
1068389	Pennsylvania	Philadelphia	40.0075	-75.1565
1068398	Alaska	Deshka River	61.7976	-150.351
1068399	Florida	Marianna	30.7955	-85.2117
1067499	Michigan	Detroit	42.4139	-82.9804
1068406	Michigan	Kalamazoo	42.3034	-85.5933
1068150	Florida	Plant City	28.0805	-82.0639
1068326	Indiana	South Bend	41.6683	-86.2972
1069147	Delaware	Newark	39.6888	-75.6557
1068781	Georgia	Columbus	32.4753	-84.8866
1068785	Illinois	Granite City	38.7175	-90.166
1068046	Texas	Houston	29.6797	-95.3447
1068250	Massachusetts	Worcester	42.2467	-71.7948
1069677	Connecticut	Milford	41.2393	-73.0135
1069680	Connecticut	New London	41.3535	-72.0992
1070418	Rhode Island	Woonsocket	42.0094	-71.4883
1067924	Rhode Island	Providence	41.8486	-71.4318
1069694	California	San Jacinto	33.7781	-116.959
1068559	District of Columbia	Washington	38.9011	-76.9808
1067422	Illinois	Chicago	41.7457	-87.6017
1068208	Maryland	Owings Mills	39.4346	-76.7989
1068291	Illinois	Dolton	41.6227	-87.6168
1080945	New Jersey	North Bergen	40.7936	-74.0172
1068202	Illinois	Chicago	41.8284	-87.674
1068788	Illinois	Naperville	41.7838	-88.2122
1068794	Indiana	South Bend	41.6724	-86.2351
1068796	Iowa	Davenport	41.5323	-90.5516
1072608	Texas	Fort Worth	32.6425	-97.3672
1068062	Washington	Orting	47.09	-122.189
1068851	California	Tulare	36.2171	-119.337
1069647	Massachusetts	Barnstable	41.6123	-70.4091
1071697	Mississippi	Bay Saint Louis	30.3267	-89.3605
1068147	Arizona	Phoenix	33.5093	-112.203
1068970	Texas	Houston	30.022	-95.4231
1068185	Michigan	Shepherd	43.5226	-84.6924
1068189	Nebraska	Omaha	41.313	-95.963
1068999	Alabama	Birmingham	33.4088	-86.7323
1068156	Florida	Bradenton	27.477	-82.5574
1068507	Wisconsin	Madison (Fitchburg)	43.0205	-89.4726
